mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
EMIR81,EMIR,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,2026-03-26 07:43:46+01:00,2026-03-26 07:45:31+01:00,2026-03-26 07:47:34+01:00,2026-03-26 07:49:21+01:00,2026-03-26 07:51:12+01:00,2026-03-26 07:54:02+01:00,2026-03-26 07:55:49+01:00,2026-03-26 07:57:23+01:00,2026-03-26 07:59:59+01:00,2026-03-26 08:02:00+01:00,2026-03-26 08:06:00+01:00,2026-03-26 08:11:10+01:00,2026-03-26 08:13:40+01:00,2026-03-26 08:16:50+01:00,2026-03-26 08:19:30+01:00,2026-03-26 08:21:40+01:00,2026-03-26 08:24:10+01:00,2026-03-26 08:27:30+01:00,2026-03-26 08:30:00+01:00,2026-03-26 08:32:20+01:00,2026-03-26 08:38:00+01:00,,,,,,Bagneux,21,2026-03-26 07:43:25.450499+01:00
IDOR41,IDOR,Mitry - Claye,,,,2026-03-26 08:38:56+01:00,2026-03-26 08:42:07+01:00,2026-03-26 08:45:14+01:00,2026-03-26 08:47:10+01:00,2026-03-26 08:49:02+01:00,2026-03-26 08:51:42+01:00,2026-03-26 08:53:56+01:00,2026-03-26 08:56:03+01:00,2026-03-26 08:58:37+01:00,2026-03-26 09:00:28+01:00,2026-03-26 09:03:10+01:00,2026-03-26 09:05:25+01:00,2026-03-26 09:07:23+01:00,2026-03-26 09:08:58+01:00,2026-03-26 09:11:24+01:00,2026-03-26 09:13:15+01:00,2026-03-26 09:14:58+01:00,2026-03-26 09:17:17+01:00,2026-03-26 09:19:46+01:00,2026-03-26 09:21:31+01:00,2026-03-26 09:23:34+01:00,2026-03-26 09:25:21+01:00,2026-03-26 09:27:12+01:00,2026-03-26 09:30:02+01:00,2026-03-26 09:31:49+01:00,2026-03-26 09:33:23+01:00,2026-03-26 09:35:59+01:00,2026-03-26 09:38:00+01:00,2026-03-26 09:42:00+01:00,2026-03-26 09:47:10+01:00,2026-03-26 09:49:40+01:00,2026-03-26 09:52:50+01:00,2026-03-26 09:55:30+01:00,2026-03-26 09:57:40+01:00,2026-03-26 10:00:20+01:00,,,,,,2026-03-26 10:03:40+01:00,2026-03-26 10:06:30+01:00,2026-03-26 10:09:40+01:00,,Saint-Rémy-lès-Chevreuse,38,2026-03-26 07:43:25.450499+01:00
STIN94,STIN,Robinson,,2026-03-26 08:51:31+01:00,2026-03-26 08:49:46+01:00,,,,,,,,,,,,,,,,,,2026-03-26 08:47:49+01:00,2026-03-26 08:45:01+01:00,2026-03-26 08:43:23+01:00,2026-03-26 08:41:15+01:00,2026-03-26 08:39:19+01:00,2026-03-26 08:37:32+01:00,2026-03-26 08:34:54+01:00,2026-03-26 08:32:36+01:00,2026-03-26 08:31:01+01:00,2026-03-26 08:29:09+01:00,2026-03-26 08:26:47+01:00,2026-03-26 08:23:00+01:00,2026-03-26 08:17:20+01:00,2026-03-26 08:14:30+01:00,2026-03-26 08:11:00+01:00,2026-03-26 08:08:10+01:00,2026-03-26 08:06:00+01:00,2026-03-26 08:03:50+01:00,2026-03-26 08:00:10+01:00,2026-03-26 07:57:20+01:00,2026-03-26 07:55:20+01:00,2026-03-26 07:50:00+01:00,2026-03-26 07:42:50+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-03-26 07:43:25.450499+01:00
KLEE92,KLEE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-26 08:55:12+01:00,2026-03-26 08:53:23+01:00,,2026-03-26 08:50:35+01:00,2026-03-26 08:48:40+01:00,2026-03-26 08:46:46+01:00,2026-03-26 08:44:54+01:00,2026-03-26 08:42:11+01:00,2026-03-26 08:40:23+01:00,2026-03-26 08:38:15+01:00,2026-03-26 08:36:19+01:00,2026-03-26 08:34:32+01:00,2026-03-26 08:31:54+01:00,2026-03-26 08:29:36+01:00,2026-03-26 08:28:01+01:00,2026-03-26 08:26:09+01:00,2026-03-26 08:23:47+01:00,2026-03-26 08:20:00+01:00,2026-03-26 08:14:20+01:00,2026-03-26 08:11:30+01:00,2026-03-26 08:08:00+01:00,2026-03-26 08:05:10+01:00,2026-03-26 08:03:00+01:00,2026-03-26 08:00:50+01:00,,,,,,2026-03-26 07:57:10+01:00,2026-03-26 07:54:00+01:00,2026-03-26 07:50:50+01:00,2026-03-26 07:47:00+01:00,Mitry - Claye,27,2026-03-26 07:43:25.450499+01:00
EMIR57,EMIR,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-26 07:43:30+01:00,2026-03-26 07:45:40+01:00,2026-03-26 07:48:10+01:00,2026-03-26 07:51:30+01:00,2026-03-26 07:54:00+01:00,2026-03-26 07:56:20+01:00,2026-03-26 08:02:00+01:00,,,,,,Drancy,7,2026-03-26 07:43:25.450499+01:00
EMMY29,EMMY,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,2026-03-26 08:30:31+01:00,2026-03-26 08:32:45+01:00,2026-03-26 08:34:47+01:00,2026-03-26 08:37:21+01:00,2026-03-26 08:39:12+01:00,2026-03-26 08:41:44+01:00,,2026-03-26 08:44:54+01:00,2026-03-26 08:46:24+01:00,2026-03-26 08:48:40+01:00,2026-03-26 08:50:26+01:00,,2026-03-26 08:53:17+01:00,2026-03-26 08:55:46+01:00,2026-03-26 08:57:31+01:00,2026-03-26 08:59:34+01:00,2026-03-26 09:01:21+01:00,2026-03-26 09:03:12+01:00,2026-03-26 09:06:02+01:00,2026-03-26 09:07:49+01:00,2026-03-26 09:09:23+01:00,2026-03-26 09:11:59+01:00,2026-03-26 09:14:00+01:00,2026-03-26 09:18:00+01:00,2026-03-26 09:23:10+01:00,2026-03-26 09:25:40+01:00,2026-03-26 09:28:50+01:00,2026-03-26 09:31:30+01:00,2026-03-26 09:33:40+01:00,2026-03-26 09:36:10+01:00,2026-03-26 09:39:30+01:00,2026-03-26 09:42:00+01:00,2026-03-26 09:44:20+01:00,2026-03-26 09:50:00+01:00,,,,,,Orsay Ville,32,2026-03-26 07:43:25.450499+01:00
ELOI17,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),2026-03-26 08:28:33+01:00,2026-03-26 08:31:04+01:00,2026-03-26 08:32:48+01:00,,,,,,,,,,,,,,,,,,2026-03-26 08:35:06+01:00,2026-03-26 08:37:41+01:00,2026-03-26 08:39:26+01:00,2026-03-26 08:41:29+01:00,2026-03-26 08:43:16+01:00,2026-03-26 08:45:12+01:00,2026-03-26 08:48:02+01:00,2026-03-26 08:49:49+01:00,2026-03-26 08:51:23+01:00,2026-03-26 08:53:59+01:00,2026-03-26 08:56:00+01:00,2026-03-26 09:00:00+01:00,2026-03-26 09:05:10+01:00,2026-03-26 09:07:40+01:00,2026-03-26 09:10:50+01:00,2026-03-26 09:13:30+01:00,2026-03-26 09:15:40+01:00,2026-03-26 09:18:10+01:00,2026-03-26 09:21:30+01:00,2026-03-26 09:24:00+01:00,2026-03-26 09:26:20+01:00,2026-03-26 09:32:00+01:00,,,,,,Robinson,25,2026-03-26 07:43:25.450499+01:00
PROC30,PROC,Saint-Rémy-lès-Chevreuse,,,,,2026-03-26 07:26:06+01:00,2026-03-26 07:22:58+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gif-sur-Yvette,2,2026-03-26 07:43:25.450499+01:00
EMMY13,EMMY,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,2026-03-26 08:06:31+01:00,2026-03-26 08:08:45+01:00,2026-03-26 08:10:47+01:00,2026-03-26 08:13:21+01:00,2026-03-26 08:15:12+01:00,2026-03-26 08:17:44+01:00,,2026-03-26 08:20:54+01:00,2026-03-26 08:22:24+01:00,2026-03-26 08:24:40+01:00,2026-03-26 08:26:26+01:00,,2026-03-26 08:29:17+01:00,2026-03-26 08:31:46+01:00,2026-03-26 08:33:31+01:00,2026-03-26 08:35:34+01:00,2026-03-26 08:37:21+01:00,2026-03-26 08:39:12+01:00,2026-03-26 08:42:02+01:00,2026-03-26 08:43:49+01:00,2026-03-26 08:45:23+01:00,2026-03-26 08:47:59+01:00,2026-03-26 08:50:00+01:00,2026-03-26 08:54:00+01:00,2026-03-26 08:59:10+01:00,2026-03-26 09:01:40+01:00,2026-03-26 09:04:50+01:00,2026-03-26 09:07:30+01:00,2026-03-26 09:09:40+01:00,2026-03-26 09:12:10+01:00,2026-03-26 09:15:30+01:00,2026-03-26 09:18:00+01:00,2026-03-26 09:20:20+01:00,2026-03-26 09:26:00+01:00,,,,,,Orsay Ville,32,2026-03-26 07:43:25.450499+01:00
EMMY05,EMMY,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,2026-03-26 07:54:31+01:00,2026-03-26 07:56:45+01:00,2026-03-26 07:58:47+01:00,2026-03-26 08:01:21+01:00,2026-03-26 08:03:12+01:00,2026-03-26 08:05:44+01:00,,2026-03-26 08:08:54+01:00,2026-03-26 08:10:24+01:00,2026-03-26 08:12:40+01:00,2026-03-26 08:14:26+01:00,,2026-03-26 08:17:17+01:00,2026-03-26 08:19:46+01:00,2026-03-26 08:21:31+01:00,2026-03-26 08:23:34+01:00,2026-03-26 08:25:21+01:00,2026-03-26 08:27:12+01:00,2026-03-26 08:30:02+01:00,2026-03-26 08:31:49+01:00,2026-03-26 08:33:23+01:00,2026-03-26 08:35:59+01:00,2026-03-26 08:38:00+01:00,2026-03-26 08:42:00+01:00,2026-03-26 08:47:10+01:00,2026-03-26 08:49:40+01:00,2026-03-26 08:52:50+01:00,2026-03-26 08:55:30+01:00,2026-03-26 08:57:40+01:00,2026-03-26 09:00:10+01:00,2026-03-26 09:03:30+01:00,2026-03-26 09:06:00+01:00,2026-03-26 09:08:20+01:00,2026-03-26 09:14:00+01:00,,,,,,Orsay Ville,32,2026-03-26 07:43:25.450499+01:00
SORI30,SORI,Robinson,,2026-03-26 09:42:31+01:00,2026-03-26 09:40:46+01:00,,,,,,,,,,,,,,,,,,2026-03-26 09:38:49+01:00,2026-03-26 09:36:01+01:00,2026-03-26 09:34:23+01:00,2026-03-26 09:32:15+01:00,2026-03-26 09:30:19+01:00,2026-03-26 09:28:32+01:00,2026-03-26 09:25:54+01:00,2026-03-26 09:23:36+01:00,2026-03-26 09:22:01+01:00,2026-03-26 09:20:09+01:00,2026-03-26 09:17:47+01:00,2026-03-26 09:14:00+01:00,2026-03-26 09:08:20+01:00,2026-03-26 09:05:30+01:00,2026-03-26 09:02:00+01:00,2026-03-26 08:59:10+01:00,2026-03-26 08:57:00+01:00,2026-03-26 08:54:50+01:00,,,,,,2026-03-26 08:51:10+01:00,2026-03-26 08:48:00+01:00,2026-03-26 08:44:50+01:00,2026-03-26 08:41:00+01:00,Mitry - Claye,24,2026-03-26 07:43:25.450499+01:00
