mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
EPAU09,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-15 11:58:36+02:00,,,,2026-04-15 12:03:51+02:00,2026-04-15 12:05:42+02:00,,2026-04-15 12:08:18+02:00,,,,,2026-04-15 12:14:04+02:00,2026-04-15 12:16:34+02:00,2026-04-15 12:18:51+02:00,2026-04-15 12:20:25+02:00,2026-04-15 12:22:31+02:00,2026-04-15 12:24:41+02:00,2026-04-15 12:30:00+02:00,2026-04-15 12:35:10+02:00,2026-04-15 12:37:40+02:00,2026-04-15 12:40:50+02:00,2026-04-15 12:43:30+02:00,2026-04-15 12:45:40+02:00,2026-04-15 12:48:10+02:00,2026-04-15 12:51:20+02:00,2026-04-15 12:53:50+02:00,2026-04-15 12:56:10+02:00,2026-04-15 13:01:50+02:00,,,,,,Massy - Palaiseau,21,2026-04-15 12:00:02.196211+02:00
KALI18,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 13:12:13+02:00,2026-04-15 13:10:29+02:00,2026-04-15 13:09:05+02:00,2026-04-15 13:07:00+02:00,2026-04-15 13:05:20+02:00,2026-04-15 13:03:41+02:00,2026-04-15 13:01:44+02:00,2026-04-15 12:59:21+02:00,2026-04-15 12:57:43+02:00,2026-04-15 12:55:45+02:00,2026-04-15 12:53:59+02:00,2026-04-15 12:52:02+02:00,2026-04-15 12:49:14+02:00,2026-04-15 12:47:26+02:00,2026-04-15 12:45:51+02:00,2026-04-15 12:43:29+02:00,2026-04-15 12:41:07+02:00,2026-04-15 12:38:00+02:00,,,,,,2026-04-15 12:21:50+02:00,,,,2026-04-15 12:09:20+02:00,2026-04-15 12:06:30+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),21,2026-04-15 12:00:02.196211+02:00
KARI98,KARI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 12:27:36+02:00,2026-04-15 12:25:52+02:00,2026-04-15 12:24:28+02:00,2026-04-15 12:22:23+02:00,2026-04-15 12:20:43+02:00,2026-04-15 12:19:04+02:00,2026-04-15 12:17:07+02:00,2026-04-15 12:14:44+02:00,2026-04-15 12:13:06+02:00,2026-04-15 12:11:08+02:00,2026-04-15 12:09:22+02:00,2026-04-15 12:07:25+02:00,2026-04-15 12:04:37+02:00,2026-04-15 12:02:49+02:00,2026-04-15 12:01:14+02:00,,,,,,,,,,,,,,,,,,,Luxembourg,15,2026-04-15 12:00:02.196211+02:00
SORI82,SORI,Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-15 12:00:02.196211+02:00
PIST40,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 14:25:56+02:00,2026-04-15 14:22:43+02:00,2026-04-15 14:20:50+02:00,2026-04-15 14:18:58+02:00,2026-04-15 14:16:41+02:00,2026-04-15 14:14:23+02:00,2026-04-15 14:12:02+02:00,2026-04-15 14:09:09+02:00,2026-04-15 14:07:04+02:00,2026-04-15 14:04:12+02:00,,,,2026-04-15 13:59:12+02:00,2026-04-15 13:57:32+02:00,,2026-04-15 13:54:32+02:00,,,,,2026-04-15 13:49:02+02:00,2026-04-15 13:46:14+02:00,2026-04-15 13:44:26+02:00,2026-04-15 13:42:51+02:00,2026-04-15 13:40:29+02:00,2026-04-15 13:38:07+02:00,2026-04-15 13:35:00+02:00,2026-04-15 13:29:20+02:00,2026-04-15 13:26:30+02:00,2026-04-15 13:23:00+02:00,2026-04-15 13:20:10+02:00,2026-04-15 13:18:00+02:00,2026-04-15 13:15:50+02:00,2026-04-15 13:12:10+02:00,2026-04-15 13:09:20+02:00,2026-04-15 13:07:20+02:00,2026-04-15 13:02:10+02:00,2026-04-15 12:59:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-15 12:00:02.196211+02:00
PIST16,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 13:25:56+02:00,2026-04-15 13:22:43+02:00,2026-04-15 13:20:50+02:00,2026-04-15 13:18:58+02:00,2026-04-15 13:16:41+02:00,2026-04-15 13:14:23+02:00,2026-04-15 13:12:02+02:00,2026-04-15 13:09:09+02:00,2026-04-15 13:07:04+02:00,2026-04-15 13:04:12+02:00,,,,2026-04-15 12:59:12+02:00,2026-04-15 12:57:32+02:00,,2026-04-15 12:54:32+02:00,,,,,2026-04-15 12:49:02+02:00,2026-04-15 12:46:14+02:00,2026-04-15 12:44:26+02:00,2026-04-15 12:42:51+02:00,2026-04-15 12:40:29+02:00,2026-04-15 12:37:12+02:00,2026-04-15 12:35:00+02:00,2026-04-15 12:29:20+02:00,2026-04-15 12:26:30+02:00,2026-04-15 12:23:00+02:00,2026-04-15 12:20:10+02:00,2026-04-15 12:18:00+02:00,2026-04-15 12:15:50+02:00,2026-04-15 12:12:10+02:00,2026-04-15 12:09:20+02:00,2026-04-15 12:07:20+02:00,2026-04-15 12:02:10+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,30,2026-04-15 12:00:02.196211+02:00
SOSO08,SOSO,Robinson,,2026-04-15 12:41:26+02:00,2026-04-15 12:39:46+02:00,,,,,,,,,,,,,,,,,,2026-04-15 12:37:44+02:00,2026-04-15 12:35:11+02:00,2026-04-15 12:33:33+02:00,2026-04-15 12:31:35+02:00,2026-04-15 12:29:49+02:00,2026-04-15 12:28:02+02:00,2026-04-15 12:25:14+02:00,2026-04-15 12:23:26+02:00,2026-04-15 12:21:51+02:00,2026-04-15 12:19:29+02:00,2026-04-15 12:17:07+02:00,2026-04-15 12:14:49+02:00,2026-04-15 12:09:09+02:00,2026-04-15 12:06:19+02:00,2026-04-15 12:02:49+02:00,2026-04-15 11:59:59+02:00,,,,,,,,,,,,Drancy,18,2026-04-15 12:00:02.196211+02:00
ILUS23,ILUS,Mitry - Claye,2026-04-15 12:35:33+02:00,2026-04-15 12:37:54+02:00,2026-04-15 12:39:33+02:00,,,,,,,,,,,,,,,,,,2026-04-15 12:41:26+02:00,2026-04-15 12:44:06+02:00,2026-04-15 12:45:46+02:00,2026-04-15 12:47:49+02:00,2026-04-15 12:49:36+02:00,2026-04-15 12:51:12+02:00,2026-04-15 12:53:42+02:00,2026-04-15 12:55:59+02:00,2026-04-15 12:57:33+02:00,2026-04-15 12:59:39+02:00,2026-04-15 13:01:49+02:00,2026-04-15 13:06:00+02:00,2026-04-15 13:11:10+02:00,2026-04-15 13:13:40+02:00,2026-04-15 13:16:50+02:00,2026-04-15 13:19:30+02:00,2026-04-15 13:21:40+02:00,2026-04-15 13:24:20+02:00,,,,,,2026-04-15 13:27:40+02:00,2026-04-15 13:30:30+02:00,2026-04-15 13:33:40+02:00,,Robinson,24,2026-04-15 12:00:02.196211+02:00
ERIO25,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-15 12:34:35+02:00,2026-04-15 12:36:40+02:00,2026-04-15 12:38:28+02:00,2026-04-15 12:39:53+02:00,2026-04-15 12:41:49+02:00,2026-04-15 12:43:40+02:00,2026-04-15 12:45:28+02:00,2026-04-15 12:47:17+02:00,2026-04-15 12:50:06+02:00,2026-04-15 12:51:46+02:00,2026-04-15 12:53:49+02:00,2026-04-15 12:55:36+02:00,2026-04-15 12:57:12+02:00,2026-04-15 12:59:42+02:00,2026-04-15 13:01:59+02:00,2026-04-15 13:03:33+02:00,2026-04-15 13:05:39+02:00,2026-04-15 13:07:49+02:00,2026-04-15 13:12:00+02:00,,,,,,2026-04-15 13:27:10+02:00,,,,2026-04-15 13:39:30+02:00,,,,,,Massy - Palaiseau,21,2026-04-15 12:00:02.196211+02:00
PIST28,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 13:55:56+02:00,2026-04-15 13:52:43+02:00,2026-04-15 13:50:50+02:00,2026-04-15 13:48:58+02:00,2026-04-15 13:46:41+02:00,2026-04-15 13:44:23+02:00,2026-04-15 13:42:02+02:00,2026-04-15 13:39:09+02:00,2026-04-15 13:37:04+02:00,2026-04-15 13:34:12+02:00,,,,2026-04-15 13:29:12+02:00,2026-04-15 13:27:32+02:00,,2026-04-15 13:24:32+02:00,,,,,2026-04-15 13:19:02+02:00,2026-04-15 13:16:14+02:00,2026-04-15 13:14:26+02:00,2026-04-15 13:12:51+02:00,2026-04-15 13:10:29+02:00,2026-04-15 13:08:07+02:00,2026-04-15 13:05:00+02:00,2026-04-15 12:59:20+02:00,2026-04-15 12:56:30+02:00,2026-04-15 12:53:00+02:00,2026-04-15 12:50:10+02:00,2026-04-15 12:48:00+02:00,2026-04-15 12:45:50+02:00,2026-04-15 12:42:10+02:00,2026-04-15 12:39:20+02:00,2026-04-15 12:37:20+02:00,2026-04-15 12:32:10+02:00,2026-04-15 12:29:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-15 12:00:02.196211+02:00
KALI12,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 12:59:03+02:00,2026-04-15 12:57:19+02:00,2026-04-15 12:55:55+02:00,2026-04-15 12:53:50+02:00,2026-04-15 12:52:10+02:00,2026-04-15 12:50:31+02:00,2026-04-15 12:48:34+02:00,2026-04-15 12:46:11+02:00,2026-04-15 12:44:33+02:00,2026-04-15 12:42:35+02:00,2026-04-15 12:40:49+02:00,2026-04-15 12:38:52+02:00,2026-04-15 12:36:04+02:00,2026-04-15 12:34:16+02:00,2026-04-15 12:32:41+02:00,2026-04-15 12:30:19+02:00,2026-04-15 12:27:24+02:00,2026-04-15 12:24:17+02:00,,,,,,2026-04-15 12:06:07+02:00,,,,,,,,,,Aulnay-sous-Bois,19,2026-04-15 12:00:02.196211+02:00
ERIO01,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 11:58:34+02:00,2026-04-15 12:00:51+02:00,2026-04-15 12:02:25+02:00,2026-04-15 12:04:31+02:00,2026-04-15 12:06:41+02:00,2026-04-15 12:12:00+02:00,,,,,,2026-04-15 12:27:10+02:00,,,,2026-04-15 12:39:30+02:00,,,,,,Denfert-Rochereau,8,2026-04-15 12:00:02.196211+02:00
KARI92,KARI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 12:11:50+02:00,2026-04-15 12:10:06+02:00,2026-04-15 12:08:42+02:00,2026-04-15 12:06:37+02:00,2026-04-15 12:04:57+02:00,2026-04-15 12:03:18+02:00,2026-04-15 12:01:21+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Bourg-la-Reine,7,2026-04-15 12:00:02.196211+02:00
PIST04,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 12:55:56+02:00,2026-04-15 12:52:43+02:00,2026-04-15 12:50:50+02:00,2026-04-15 12:48:58+02:00,2026-04-15 12:46:41+02:00,2026-04-15 12:44:23+02:00,2026-04-15 12:42:02+02:00,2026-04-15 12:39:09+02:00,2026-04-15 12:37:04+02:00,2026-04-15 12:34:12+02:00,,,,2026-04-15 12:29:12+02:00,2026-04-15 12:27:32+02:00,,2026-04-15 12:24:32+02:00,,,,,2026-04-15 12:19:02+02:00,2026-04-15 12:16:14+02:00,2026-04-15 12:14:26+02:00,2026-04-15 12:12:51+02:00,2026-04-15 12:10:29+02:00,2026-04-15 12:08:07+02:00,2026-04-15 12:05:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,20,2026-04-15 12:00:02.196211+02:00
PIST22,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 13:40:56+02:00,2026-04-15 13:37:43+02:00,2026-04-15 13:35:50+02:00,2026-04-15 13:33:58+02:00,2026-04-15 13:31:41+02:00,2026-04-15 13:29:23+02:00,2026-04-15 13:27:02+02:00,2026-04-15 13:24:09+02:00,2026-04-15 13:22:04+02:00,2026-04-15 13:19:12+02:00,,,,2026-04-15 13:14:12+02:00,2026-04-15 13:12:32+02:00,,2026-04-15 13:09:32+02:00,,,,,2026-04-15 13:04:02+02:00,2026-04-15 13:01:14+02:00,2026-04-15 12:59:26+02:00,2026-04-15 12:57:51+02:00,2026-04-15 12:55:29+02:00,2026-04-15 12:53:07+02:00,2026-04-15 12:50:00+02:00,2026-04-15 12:44:20+02:00,2026-04-15 12:41:30+02:00,2026-04-15 12:38:00+02:00,2026-04-15 12:35:10+02:00,2026-04-15 12:33:00+02:00,2026-04-15 12:30:50+02:00,2026-04-15 12:27:10+02:00,2026-04-15 12:24:20+02:00,2026-04-15 12:22:20+02:00,2026-04-15 12:17:10+02:00,2026-04-15 12:14:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-15 12:00:02.196211+02:00
EPAU15,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,2026-04-15 12:00:22+02:00,2026-04-15 12:02:42+02:00,2026-04-15 12:05:06+02:00,2026-04-15 12:07:03+02:00,2026-04-15 12:09:27+02:00,2026-04-15 12:11:13+02:00,2026-04-15 12:13:25+02:00,,,,2026-04-15 12:18:40+02:00,2026-04-15 12:20:31+02:00,,2026-04-15 12:23:07+02:00,,,,,2026-04-15 12:28:53+02:00,2026-04-15 12:31:23+02:00,2026-04-15 12:33:40+02:00,2026-04-15 12:35:14+02:00,2026-04-15 12:37:20+02:00,2026-04-15 12:39:30+02:00,2026-04-15 12:45:00+02:00,2026-04-15 12:50:10+02:00,2026-04-15 12:52:40+02:00,2026-04-15 12:55:50+02:00,2026-04-15 12:58:30+02:00,2026-04-15 13:00:40+02:00,2026-04-15 13:03:10+02:00,2026-04-15 13:06:20+02:00,2026-04-15 13:08:50+02:00,2026-04-15 13:11:10+02:00,2026-04-15 13:16:50+02:00,,,,,,Bures-sur-Yvette,27,2026-04-15 12:00:02.196211+02:00
PIER90,PIER,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 12:25:36+02:00,2026-04-15 12:22:23+02:00,2026-04-15 12:20:30+02:00,2026-04-15 12:18:38+02:00,2026-04-15 12:16:21+02:00,2026-04-15 12:14:03+02:00,2026-04-15 12:11:42+02:00,2026-04-15 12:08:49+02:00,2026-04-15 12:06:44+02:00,2026-04-15 12:03:52+02:00,,,,2026-04-15 11:58:52+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antony,11,2026-04-15 12:00:02.196211+02:00
ILOT93,ILOT,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 12:02:10+02:00,2026-04-15 12:04:50+02:00,2026-04-15 12:07:00+02:00,2026-04-15 12:09:40+02:00,,,,,,2026-04-15 12:13:20+02:00,2026-04-15 12:16:10+02:00,2026-04-15 12:19:20+02:00,,Le Bourget,7,2026-04-15 12:00:02.196211+02:00
SOSO32,SOSO,Robinson,,2026-04-15 13:41:26+02:00,2026-04-15 13:39:46+02:00,,,,,,,,,,,,,,,,,,2026-04-15 13:37:44+02:00,2026-04-15 13:35:11+02:00,2026-04-15 13:33:33+02:00,2026-04-15 13:31:35+02:00,2026-04-15 13:29:49+02:00,2026-04-15 13:28:02+02:00,2026-04-15 13:25:14+02:00,2026-04-15 13:23:26+02:00,2026-04-15 13:21:51+02:00,2026-04-15 13:19:29+02:00,2026-04-15 13:17:07+02:00,2026-04-15 13:14:00+02:00,2026-04-15 13:08:20+02:00,2026-04-15 13:05:30+02:00,2026-04-15 13:02:00+02:00,2026-04-15 12:59:10+02:00,2026-04-15 12:57:00+02:00,2026-04-15 12:54:50+02:00,,,,,,2026-04-15 12:51:10+02:00,2026-04-15 12:48:00+02:00,2026-04-15 12:44:50+02:00,2026-04-15 12:41:00+02:00,Mitry - Claye,24,2026-04-15 12:00:02.196211+02:00
KALI06,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 12:42:23+02:00,2026-04-15 12:40:39+02:00,2026-04-15 12:39:15+02:00,2026-04-15 12:37:00+02:00,2026-04-15 12:35:20+02:00,2026-04-15 12:33:51+02:00,2026-04-15 12:31:44+02:00,2026-04-15 12:29:21+02:00,2026-04-15 12:27:43+02:00,2026-04-15 12:25:45+02:00,2026-04-15 12:23:59+02:00,2026-04-15 12:22:02+02:00,2026-04-15 12:19:14+02:00,2026-04-15 12:17:26+02:00,2026-04-15 12:15:51+02:00,2026-04-15 12:13:29+02:00,2026-04-15 12:11:07+02:00,2026-04-15 12:08:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,18,2026-04-15 12:00:02.196211+02:00
GUIZ27,GUIZ,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 11:23:00+02:00,,,,,,2026-04-15 11:27:10+02:00,2026-04-15 11:30:00+02:00,2026-04-15 11:33:10+02:00,,Aulnay-sous-Bois,4,2026-04-15 12:00:02.196211+02:00
PIER96,PIER,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 12:40:18+02:00,2026-04-15 12:37:05+02:00,2026-04-15 12:35:12+02:00,2026-04-15 12:33:20+02:00,2026-04-15 12:31:03+02:00,2026-04-15 12:28:45+02:00,2026-04-15 12:26:24+02:00,2026-04-15 12:23:31+02:00,2026-04-15 12:21:26+02:00,2026-04-15 12:18:34+02:00,,,,2026-04-15 12:13:34+02:00,2026-04-15 12:11:54+02:00,,2026-04-15 12:08:54+02:00,,,,,2026-04-15 12:03:24+02:00,2026-04-15 12:00:36+02:00,,,,,,,,,,,,,,,,,,,,,Denfert-Rochereau,15,2026-04-15 12:00:02.196211+02:00
KALI36,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 13:57:13+02:00,2026-04-15 13:55:29+02:00,2026-04-15 13:54:05+02:00,2026-04-15 13:52:00+02:00,2026-04-15 13:50:20+02:00,2026-04-15 13:48:41+02:00,2026-04-15 13:46:44+02:00,2026-04-15 13:44:21+02:00,2026-04-15 13:42:43+02:00,2026-04-15 13:40:45+02:00,2026-04-15 13:38:59+02:00,2026-04-15 13:37:02+02:00,2026-04-15 13:34:14+02:00,2026-04-15 13:32:26+02:00,2026-04-15 13:30:51+02:00,2026-04-15 13:28:29+02:00,2026-04-15 13:26:07+02:00,2026-04-15 13:23:00+02:00,,,,,,2026-04-15 13:06:20+02:00,,,,2026-04-15 12:54:20+02:00,2026-04-15 12:51:30+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),21,2026-04-15 12:00:02.196211+02:00
SOSO02,SOSO,Robinson,,2026-04-15 12:26:47+02:00,2026-04-15 12:25:07+02:00,,,,,,,,,,,,,,,,,,2026-04-15 12:23:05+02:00,2026-04-15 12:20:32+02:00,2026-04-15 12:18:54+02:00,2026-04-15 12:16:56+02:00,2026-04-15 12:15:10+02:00,2026-04-15 12:13:23+02:00,2026-04-15 12:10:35+02:00,2026-04-15 12:08:47+02:00,2026-04-15 12:07:12+02:00,2026-04-15 12:04:50+02:00,2026-04-15 12:02:22+02:00,,,,,,,,,,,,,,,,,Châtelet les Halles,13,2026-04-15 12:00:02.196211+02:00
