mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
SOSO92,SOSO,Robinson,,2026-04-16 16:12:57+02:00,2026-04-16 16:11:17+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:09:15+02:00,2026-04-16 16:06:42+02:00,2026-04-16 16:05:04+02:00,2026-04-16 16:03:06+02:00,2026-04-16 16:01:20+02:00,2026-04-16 15:59:33+02:00,2026-04-16 15:56:45+02:00,,,,,,,,,,,,,,,,,,,,,Denfert-Rochereau,9,2026-04-16 15:55:01.652010+02:00
STAR42,STAR,Robinson,,2026-04-16 17:45:21+02:00,2026-04-16 17:43:36+02:00,,,,,,,,,,,,,,,,,,2026-04-16 17:41:24+02:00,2026-04-16 17:38:51+02:00,2026-04-16 17:37:03+02:00,2026-04-16 17:34:55+02:00,2026-04-16 17:32:59+02:00,2026-04-16 17:31:02+02:00,2026-04-16 17:28:14+02:00,2026-04-16 17:26:26+02:00,2026-04-16 17:24:51+02:00,2026-04-16 17:22:29+02:00,2026-04-16 17:20:07+02:00,2026-04-16 17:17:00+02:00,2026-04-16 17:11:20+02:00,2026-04-16 17:08:30+02:00,2026-04-16 17:05:00+02:00,2026-04-16 17:02:10+02:00,2026-04-16 17:00:00+02:00,2026-04-16 16:57:50+02:00,2026-04-16 16:54:10+02:00,2026-04-16 16:51:20+02:00,2026-04-16 16:49:20+02:00,2026-04-16 16:44:00+02:00,2026-04-16 16:36:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-16 15:55:01.652010+02:00
EPAU99,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,2026-04-16 15:54:19+02:00,,,,,2026-04-16 16:00:05+02:00,2026-04-16 16:02:35+02:00,2026-04-16 16:04:52+02:00,2026-04-16 16:06:26+02:00,2026-04-16 16:08:32+02:00,2026-04-16 16:10:42+02:00,2026-04-16 16:15:00+02:00,2026-04-16 16:20:10+02:00,2026-04-16 16:22:40+02:00,2026-04-16 16:25:50+02:00,2026-04-16 16:28:30+02:00,2026-04-16 16:30:40+02:00,2026-04-16 16:33:10+02:00,2026-04-16 16:36:20+02:00,2026-04-16 16:39:30+02:00,2026-04-16 16:42:20+02:00,2026-04-16 16:50:00+02:00,,,,,,Bourg-la-Reine,18,2026-04-16 15:55:01.652010+02:00
EPAU93,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:55:41+02:00,2026-04-16 16:00:00+02:00,2026-04-16 16:05:10+02:00,2026-04-16 16:07:40+02:00,2026-04-16 16:10:50+02:00,2026-04-16 16:13:30+02:00,2026-04-16 16:15:40+02:00,2026-04-16 16:18:10+02:00,2026-04-16 16:21:30+02:00,2026-04-16 16:24:00+02:00,2026-04-16 16:26:20+02:00,2026-04-16 16:32:00+02:00,,,,,,Châtelet les Halles,12,2026-04-16 15:55:01.652010+02:00
LOUP46,LOUP,Orsay-Ville,,,,,,,,,,2026-04-16 18:10:13+02:00,2026-04-16 18:07:52+02:00,2026-04-16 18:04:59+02:00,2026-04-16 18:02:54+02:00,2026-04-16 17:59:42+02:00,,2026-04-16 17:56:23+02:00,2026-04-16 17:54:39+02:00,2026-04-16 17:52:19+02:00,2026-04-16 17:50:24+02:00,,2026-04-16 17:47:29+02:00,2026-04-16 17:44:51+02:00,2026-04-16 17:43:03+02:00,2026-04-16 17:40:55+02:00,2026-04-16 17:38:59+02:00,2026-04-16 17:37:02+02:00,2026-04-16 17:34:14+02:00,2026-04-16 17:32:26+02:00,2026-04-16 17:30:51+02:00,2026-04-16 17:28:29+02:00,2026-04-16 17:26:07+02:00,2026-04-16 17:23:00+02:00,2026-04-16 17:17:20+02:00,2026-04-16 17:14:30+02:00,2026-04-16 17:11:00+02:00,2026-04-16 17:08:10+02:00,2026-04-16 17:06:00+02:00,2026-04-16 17:03:50+02:00,2026-04-16 17:00:10+02:00,2026-04-16 16:57:20+02:00,2026-04-16 16:55:20+02:00,2026-04-16 16:50:00+02:00,2026-04-16 16:42:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-04-16 15:55:01.652010+02:00
ILUS83,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:55:21+02:00,,,,,,2026-04-16 15:58:41+02:00,2026-04-16 16:01:31+02:00,2026-04-16 16:04:41+02:00,,Aulnay-sous-Bois,4,2026-04-16 15:55:01.652010+02:00
SOME12,SOME,Robinson,,2026-04-16 16:56:26+02:00,2026-04-16 16:54:46+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:52:44+02:00,2026-04-16 16:50:11+02:00,2026-04-16 16:48:33+02:00,2026-04-16 16:46:35+02:00,2026-04-16 16:44:49+02:00,2026-04-16 16:43:02+02:00,2026-04-16 16:40:14+02:00,2026-04-16 16:38:26+02:00,2026-04-16 16:36:51+02:00,2026-04-16 16:34:29+02:00,2026-04-16 16:32:07+02:00,2026-04-16 16:29:00+02:00,2026-04-16 16:23:20+02:00,2026-04-16 16:20:30+02:00,2026-04-16 16:17:00+02:00,2026-04-16 16:14:10+02:00,2026-04-16 16:12:00+02:00,2026-04-16 16:09:50+02:00,,,,,,2026-04-16 16:06:10+02:00,2026-04-16 16:03:00+02:00,2026-04-16 15:59:50+02:00,2026-04-16 15:56:00+02:00,Mitry - Claye,24,2026-04-16 15:55:01.652010+02:00
ILAN37,ILAN,Mitry - Claye,2026-04-16 16:49:33+02:00,2026-04-16 16:51:54+02:00,2026-04-16 16:53:38+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:55:36+02:00,2026-04-16 16:58:31+02:00,2026-04-16 17:00:11+02:00,2026-04-16 17:02:19+02:00,2026-04-16 17:04:06+02:00,2026-04-16 17:05:42+02:00,2026-04-16 17:08:22+02:00,2026-04-16 17:10:39+02:00,2026-04-16 17:12:13+02:00,2026-04-16 17:14:19+02:00,2026-04-16 17:16:39+02:00,2026-04-16 17:21:00+02:00,2026-04-16 17:26:10+02:00,2026-04-16 17:28:40+02:00,2026-04-16 17:31:50+02:00,2026-04-16 17:34:30+02:00,2026-04-16 17:36:40+02:00,2026-04-16 17:39:20+02:00,,,,,,2026-04-16 17:42:40+02:00,2026-04-16 17:45:30+02:00,2026-04-16 17:48:40+02:00,,Robinson,24,2026-04-16 15:55:01.652010+02:00
ERSE03,ERSE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,2026-04-16 15:54:12+02:00,2026-04-16 15:56:08+02:00,2026-04-16 15:57:59+02:00,2026-04-16 15:59:47+02:00,2026-04-16 16:01:36+02:00,2026-04-16 16:04:25+02:00,2026-04-16 16:06:05+02:00,2026-04-16 16:08:08+02:00,2026-04-16 16:09:55+02:00,2026-04-16 16:11:31+02:00,2026-04-16 16:14:01+02:00,2026-04-16 16:16:18+02:00,2026-04-16 16:17:52+02:00,2026-04-16 16:19:58+02:00,2026-04-16 16:22:08+02:00,2026-04-16 16:27:00+02:00,,,,,,2026-04-16 16:42:10+02:00,,,,2026-04-16 16:56:00+02:00,,,,,,Fontaine Michalon,18,2026-04-16 15:55:01.652010+02:00
STAR34,STAR,Robinson,,2026-04-16 17:33:21+02:00,2026-04-16 17:31:36+02:00,,,,,,,,,,,,,,,,,,2026-04-16 17:29:24+02:00,2026-04-16 17:26:51+02:00,2026-04-16 17:25:03+02:00,2026-04-16 17:22:55+02:00,2026-04-16 17:20:59+02:00,2026-04-16 17:19:02+02:00,2026-04-16 17:16:14+02:00,2026-04-16 17:14:26+02:00,2026-04-16 17:12:51+02:00,2026-04-16 17:10:29+02:00,2026-04-16 17:08:07+02:00,2026-04-16 17:05:00+02:00,2026-04-16 16:59:20+02:00,2026-04-16 16:56:30+02:00,2026-04-16 16:53:00+02:00,2026-04-16 16:50:10+02:00,2026-04-16 16:48:00+02:00,2026-04-16 16:45:50+02:00,2026-04-16 16:42:10+02:00,2026-04-16 16:39:20+02:00,2026-04-16 16:37:20+02:00,2026-04-16 16:32:00+02:00,2026-04-16 16:24:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-16 15:55:01.652010+02:00
LOUP54,LOUP,Orsay-Ville,,,,,,,,,,2026-04-16 18:22:13+02:00,2026-04-16 18:19:52+02:00,2026-04-16 18:16:59+02:00,2026-04-16 18:14:54+02:00,2026-04-16 18:11:42+02:00,,2026-04-16 18:08:23+02:00,2026-04-16 18:06:39+02:00,2026-04-16 18:04:19+02:00,2026-04-16 18:02:24+02:00,,2026-04-16 17:59:29+02:00,2026-04-16 17:56:51+02:00,2026-04-16 17:55:03+02:00,2026-04-16 17:52:55+02:00,2026-04-16 17:50:59+02:00,2026-04-16 17:49:02+02:00,2026-04-16 17:46:14+02:00,2026-04-16 17:44:26+02:00,2026-04-16 17:42:51+02:00,2026-04-16 17:40:29+02:00,2026-04-16 17:38:07+02:00,2026-04-16 17:35:00+02:00,2026-04-16 17:29:20+02:00,2026-04-16 17:26:30+02:00,2026-04-16 17:23:00+02:00,2026-04-16 17:20:10+02:00,2026-04-16 17:18:00+02:00,2026-04-16 17:15:50+02:00,2026-04-16 17:12:10+02:00,2026-04-16 17:09:20+02:00,2026-04-16 17:07:20+02:00,2026-04-16 17:02:00+02:00,2026-04-16 16:54:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-04-16 15:55:01.652010+02:00
ECCI31,ECCI,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-16 16:33:35+02:00,2026-04-16 16:35:40+02:00,2026-04-16 16:37:38+02:00,2026-04-16 16:39:13+02:00,2026-04-16 16:41:14+02:00,2026-04-16 16:43:10+02:00,2026-04-16 16:45:03+02:00,2026-04-16 16:46:57+02:00,2026-04-16 16:49:36+02:00,2026-04-16 16:51:16+02:00,2026-04-16 16:53:24+02:00,2026-04-16 16:55:11+02:00,2026-04-16 16:56:47+02:00,2026-04-16 16:59:22+02:00,2026-04-16 17:01:39+02:00,2026-04-16 17:03:13+02:00,2026-04-16 17:05:19+02:00,2026-04-16 17:07:39+02:00,2026-04-16 17:12:00+02:00,2026-04-16 17:17:10+02:00,2026-04-16 17:19:40+02:00,2026-04-16 17:22:50+02:00,2026-04-16 17:25:30+02:00,2026-04-16 17:27:40+02:00,2026-04-16 17:30:10+02:00,2026-04-16 17:33:30+02:00,2026-04-16 17:36:00+02:00,2026-04-16 17:38:20+02:00,2026-04-16 17:44:00+02:00,,,,,,Massy - Palaiseau,29,2026-04-16 15:55:01.652010+02:00
ECCI11,ECCI,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-16 16:03:35+02:00,2026-04-16 16:05:40+02:00,2026-04-16 16:07:38+02:00,2026-04-16 16:09:13+02:00,2026-04-16 16:11:14+02:00,2026-04-16 16:13:10+02:00,2026-04-16 16:15:03+02:00,2026-04-16 16:16:57+02:00,2026-04-16 16:19:36+02:00,2026-04-16 16:21:16+02:00,2026-04-16 16:23:24+02:00,2026-04-16 16:25:11+02:00,2026-04-16 16:26:47+02:00,2026-04-16 16:29:22+02:00,2026-04-16 16:31:39+02:00,2026-04-16 16:33:13+02:00,2026-04-16 16:35:19+02:00,2026-04-16 16:37:39+02:00,2026-04-16 16:42:00+02:00,2026-04-16 16:47:10+02:00,2026-04-16 16:49:40+02:00,2026-04-16 16:52:50+02:00,2026-04-16 16:55:30+02:00,2026-04-16 16:57:40+02:00,2026-04-16 17:00:10+02:00,2026-04-16 17:03:30+02:00,2026-04-16 17:06:00+02:00,2026-04-16 17:08:20+02:00,2026-04-16 17:14:00+02:00,,,,,,Massy - Palaiseau,29,2026-04-16 15:55:01.652010+02:00
PIST94,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 16:40:34+02:00,2026-04-16 16:37:21+02:00,2026-04-16 16:35:28+02:00,2026-04-16 16:33:36+02:00,2026-04-16 16:31:19+02:00,2026-04-16 16:29:01+02:00,2026-04-16 16:26:40+02:00,2026-04-16 16:23:47+02:00,2026-04-16 16:21:42+02:00,2026-04-16 16:18:50+02:00,,,,2026-04-16 16:13:50+02:00,2026-04-16 16:12:10+02:00,,2026-04-16 16:09:10+02:00,,,,,2026-04-16 16:03:40+02:00,2026-04-16 16:00:52+02:00,2026-04-16 15:59:04+02:00,2026-04-16 15:57:29+02:00,2026-04-16 15:55:07+02:00,,,,,,,,,,,,,,,,,,Saint-Michel Notre-Dame,18,2026-04-16 15:55:01.652010+02:00
INKE21,INKE,Mitry - Claye,,,,,,,,,,,,,,2026-04-16 16:18:35+02:00,2026-04-16 16:20:40+02:00,2026-04-16 16:22:38+02:00,2026-04-16 16:24:13+02:00,2026-04-16 16:26:14+02:00,2026-04-16 16:28:10+02:00,2026-04-16 16:30:03+02:00,2026-04-16 16:31:57+02:00,2026-04-16 16:34:36+02:00,2026-04-16 16:36:16+02:00,2026-04-16 16:38:24+02:00,2026-04-16 16:40:11+02:00,2026-04-16 16:41:47+02:00,2026-04-16 16:44:22+02:00,2026-04-16 16:46:39+02:00,2026-04-16 16:48:13+02:00,2026-04-16 16:50:19+02:00,2026-04-16 16:52:39+02:00,2026-04-16 16:57:00+02:00,2026-04-16 17:02:10+02:00,2026-04-16 17:04:40+02:00,2026-04-16 17:07:50+02:00,2026-04-16 17:10:30+02:00,2026-04-16 17:12:40+02:00,2026-04-16 17:15:20+02:00,,,,,,2026-04-16 17:18:40+02:00,2026-04-16 17:21:30+02:00,2026-04-16 17:24:40+02:00,,Massy - Palaiseau,28,2026-04-16 15:55:01.652010+02:00
PGAZ28,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 17:48:57+02:00,2026-04-16 17:45:44+02:00,2026-04-16 17:43:51+02:00,2026-04-16 17:41:59+02:00,2026-04-16 17:39:42+02:00,2026-04-16 17:37:34+02:00,,,2026-04-16 17:33:01+02:00,2026-04-16 17:30:09+02:00,,,,2026-04-16 17:25:09+02:00,2026-04-16 17:23:14+02:00,,2026-04-16 17:20:19+02:00,2026-04-16 17:17:41+02:00,2026-04-16 17:15:53+02:00,2026-04-16 17:13:45+02:00,2026-04-16 17:11:54+02:00,2026-04-16 17:10:02+02:00,2026-04-16 17:07:14+02:00,2026-04-16 17:05:26+02:00,2026-04-16 17:03:51+02:00,2026-04-16 17:01:29+02:00,2026-04-16 16:59:07+02:00,2026-04-16 16:56:00+02:00,2026-04-16 16:50:20+02:00,2026-04-16 16:47:30+02:00,2026-04-16 16:44:00+02:00,2026-04-16 16:41:10+02:00,2026-04-16 16:39:00+02:00,2026-04-16 16:36:50+02:00,,,,,,2026-04-16 16:33:10+02:00,2026-04-16 16:30:00+02:00,2026-04-16 16:26:50+02:00,2026-04-16 16:23:00+02:00,Mitry - Claye,32,2026-04-16 15:55:01.652010+02:00
ILAN17,ILAN,Mitry - Claye,2026-04-16 16:19:33+02:00,2026-04-16 16:21:54+02:00,2026-04-16 16:23:38+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:25:36+02:00,2026-04-16 16:28:31+02:00,2026-04-16 16:30:11+02:00,2026-04-16 16:32:19+02:00,2026-04-16 16:34:06+02:00,2026-04-16 16:35:42+02:00,2026-04-16 16:38:22+02:00,2026-04-16 16:40:39+02:00,2026-04-16 16:42:13+02:00,2026-04-16 16:44:19+02:00,2026-04-16 16:46:39+02:00,2026-04-16 16:51:00+02:00,2026-04-16 16:56:10+02:00,2026-04-16 16:58:40+02:00,2026-04-16 17:01:50+02:00,2026-04-16 17:04:30+02:00,2026-04-16 17:06:40+02:00,2026-04-16 17:09:20+02:00,,,,,,2026-04-16 17:12:40+02:00,2026-04-16 17:15:30+02:00,2026-04-16 17:18:40+02:00,,Robinson,24,2026-04-16 15:55:01.652010+02:00
IALE25,IALE,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:44:34+02:00,2026-04-16 16:46:11+02:00,2026-04-16 16:47:47+02:00,2026-04-16 16:50:22+02:00,2026-04-16 16:52:39+02:00,2026-04-16 16:54:13+02:00,2026-04-16 16:56:19+02:00,2026-04-16 16:58:39+02:00,2026-04-16 17:03:00+02:00,2026-04-16 17:08:10+02:00,2026-04-16 17:10:40+02:00,2026-04-16 17:13:50+02:00,2026-04-16 17:16:30+02:00,2026-04-16 17:18:40+02:00,2026-04-16 17:21:20+02:00,,,,,,2026-04-16 17:24:40+02:00,2026-04-16 17:27:30+02:00,2026-04-16 17:30:40+02:00,,Laplace,18,2026-04-16 15:55:01.652010+02:00
