mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
EPAU81,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:01:50+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,1,2026-04-16 16:00:03.179638+02:00
STAR42,STAR,Robinson,,2026-04-16 17:45:31+02:00,2026-04-16 17:43:46+02:00,,,,,,,,,,,,,,,,,,2026-04-16 17:41:49+02:00,2026-04-16 17:39:01+02:00,2026-04-16 17:37:23+02:00,2026-04-16 17:35:15+02:00,2026-04-16 17:33:19+02:00,2026-04-16 17:31:32+02:00,2026-04-16 17:28:54+02:00,2026-04-16 17:26:36+02:00,2026-04-16 17:25:01+02:00,2026-04-16 17:23:09+02:00,2026-04-16 17:20:47+02:00,2026-04-16 17:17:00+02:00,2026-04-16 17:11:20+02:00,2026-04-16 17:08:30+02:00,2026-04-16 17:05:00+02:00,2026-04-16 17:02:10+02:00,2026-04-16 17:00:00+02:00,2026-04-16 16:57:50+02:00,2026-04-16 16:54:10+02:00,2026-04-16 16:51:20+02:00,2026-04-16 16:49:20+02:00,2026-04-16 16:44:00+02:00,2026-04-16 16:36:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-16 16:00:03.179638+02:00
IJUR57,IJUR,Mitry - Claye,,,,2026-04-16 16:55:51+02:00,2026-04-16 16:59:02+02:00,2026-04-16 17:02:09+02:00,2026-04-16 17:04:05+02:00,2026-04-16 17:05:57+02:00,2026-04-16 17:08:42+02:00,2026-04-16 17:10:56+02:00,,,,2026-04-16 17:16:45+02:00,,,,2026-04-16 17:21:40+02:00,2026-04-16 17:23:26+02:00,,2026-04-16 17:26:17+02:00,2026-04-16 17:28:46+02:00,2026-04-16 17:30:31+02:00,2026-04-16 17:32:34+02:00,2026-04-16 17:34:21+02:00,2026-04-16 17:36:12+02:00,2026-04-16 17:39:02+02:00,2026-04-16 17:40:49+02:00,2026-04-16 17:42:23+02:00,2026-04-16 17:44:59+02:00,2026-04-16 17:47:00+02:00,2026-04-16 17:51:00+02:00,2026-04-16 17:56:10+02:00,2026-04-16 17:58:40+02:00,2026-04-16 18:01:50+02:00,2026-04-16 18:04:30+02:00,2026-04-16 18:06:40+02:00,2026-04-16 18:09:20+02:00,,,,,,2026-04-16 18:12:40+02:00,2026-04-16 18:15:30+02:00,2026-04-16 18:18:40+02:00,,Saint-Rémy-lès-Chevreuse,31,2026-04-16 16:00:03.179638+02:00
ERIO85,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:07:30+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,1,2026-04-16 16:00:03.179638+02:00
SOSO86,SOSO,Robinson,,2026-04-16 15:56:31+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fontenay-aux-Roses,1,2026-04-16 16:00:03.179638+02:00
STAR18,STAR,Robinson,,2026-04-16 17:09:31+02:00,2026-04-16 17:07:46+02:00,,,,,,,,,,,,,,,,,,2026-04-16 17:05:49+02:00,2026-04-16 17:03:01+02:00,2026-04-16 17:01:23+02:00,2026-04-16 16:59:15+02:00,2026-04-16 16:57:19+02:00,2026-04-16 16:55:32+02:00,2026-04-16 16:52:54+02:00,2026-04-16 16:50:36+02:00,2026-04-16 16:49:01+02:00,2026-04-16 16:47:09+02:00,2026-04-16 16:44:47+02:00,2026-04-16 16:41:00+02:00,2026-04-16 16:35:20+02:00,2026-04-16 16:32:30+02:00,2026-04-16 16:29:00+02:00,2026-04-16 16:26:10+02:00,2026-04-16 16:24:00+02:00,2026-04-16 16:21:50+02:00,2026-04-16 16:18:10+02:00,2026-04-16 16:15:20+02:00,2026-04-16 16:13:20+02:00,2026-04-16 16:08:10+02:00,2026-04-16 16:05:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-16 16:00:03.179638+02:00
PIST88,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 16:26:06+02:00,2026-04-16 16:22:58+02:00,2026-04-16 16:21:00+02:00,2026-04-16 16:19:08+02:00,2026-04-16 16:17:11+02:00,2026-04-16 16:14:48+02:00,2026-04-16 16:12:27+02:00,2026-04-16 16:09:34+02:00,2026-04-16 16:07:29+02:00,2026-04-16 16:05:02+02:00,,,,2026-04-16 15:59:37+02:00,2026-04-16 15:57:42+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Croix de Berny,12,2026-04-16 16:00:03.179638+02:00
EPIN23,EPIN,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-04-16 16:06:55+02:00,2026-04-16 16:10:06+02:00,2026-04-16 16:13:13+02:00,2026-04-16 16:14:59+02:00,2026-04-16 16:16:41+02:00,2026-04-16 16:19:21+02:00,2026-04-16 16:21:25+02:00,2026-04-16 16:23:22+02:00,2026-04-16 16:25:51+02:00,2026-04-16 16:27:42+02:00,2026-04-16 16:30:24+02:00,,,,2026-04-16 16:35:19+02:00,2026-04-16 16:36:55+02:00,,2026-04-16 16:39:46+02:00,,,,,2026-04-16 16:45:32+02:00,2026-04-16 16:48:22+02:00,2026-04-16 16:50:09+02:00,2026-04-16 16:51:43+02:00,2026-04-16 16:54:09+02:00,2026-04-16 16:56:00+02:00,2026-04-16 17:00:00+02:00,2026-04-16 17:05:10+02:00,2026-04-16 17:07:40+02:00,2026-04-16 17:10:50+02:00,2026-04-16 17:13:30+02:00,2026-04-16 17:15:40+02:00,2026-04-16 17:18:10+02:00,2026-04-16 17:21:30+02:00,2026-04-16 17:24:00+02:00,2026-04-16 17:26:20+02:00,2026-04-16 17:32:00+02:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-04-16 16:00:03.179638+02:00
EGRE15,EGRE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:29:34+02:00,2026-04-16 16:31:21+02:00,2026-04-16 16:33:12+02:00,2026-04-16 16:36:02+02:00,2026-04-16 16:37:49+02:00,2026-04-16 16:39:23+02:00,2026-04-16 16:41:59+02:00,2026-04-16 16:44:00+02:00,2026-04-16 16:48:00+02:00,2026-04-16 16:53:10+02:00,2026-04-16 16:55:40+02:00,2026-04-16 16:58:50+02:00,2026-04-16 17:01:30+02:00,2026-04-16 17:03:40+02:00,2026-04-16 17:06:10+02:00,2026-04-16 17:09:30+02:00,2026-04-16 17:12:00+02:00,2026-04-16 17:14:20+02:00,2026-04-16 17:20:00+02:00,,,,,,Laplace,19,2026-04-16 16:00:03.179638+02:00
PINA08,PINA,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 17:11:06+02:00,2026-04-16 17:07:58+02:00,2026-04-16 17:06:00+02:00,2026-04-16 17:04:08+02:00,2026-04-16 17:02:11+02:00,2026-04-16 16:59:48+02:00,2026-04-16 16:57:27+02:00,2026-04-16 16:54:34+02:00,2026-04-16 16:52:29+02:00,2026-04-16 16:50:02+02:00,,,,2026-04-16 16:44:37+02:00,2026-04-16 16:42:42+02:00,,2026-04-16 16:40:02+02:00,,,,,2026-04-16 16:34:32+02:00,2026-04-16 16:31:54+02:00,2026-04-16 16:29:36+02:00,2026-04-16 16:28:01+02:00,2026-04-16 16:26:09+02:00,2026-04-16 16:23:47+02:00,2026-04-16 16:20:00+02:00,2026-04-16 16:14:20+02:00,2026-04-16 16:11:30+02:00,2026-04-16 16:08:00+02:00,2026-04-16 16:05:10+02:00,2026-04-16 16:03:00+02:00,2026-04-16 16:00:50+02:00,,,,,,,,,,Aulnay-sous-Bois,26,2026-04-16 16:00:03.179638+02:00
ERIO91,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:12:30+02:00,,,,2026-04-16 16:26:00+02:00,,,,,,Aulnay-sous-Bois,2,2026-04-16 16:00:03.179638+02:00
PIST94,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 16:41:06+02:00,2026-04-16 16:37:58+02:00,2026-04-16 16:36:00+02:00,2026-04-16 16:34:08+02:00,2026-04-16 16:32:11+02:00,2026-04-16 16:29:48+02:00,2026-04-16 16:27:27+02:00,2026-04-16 16:24:34+02:00,2026-04-16 16:22:29+02:00,2026-04-16 16:20:02+02:00,,,,2026-04-16 16:14:37+02:00,2026-04-16 16:12:42+02:00,,2026-04-16 16:10:02+02:00,,,,,2026-04-16 16:04:32+02:00,2026-04-16 16:01:54+02:00,2026-04-16 15:59:36+02:00,,,,,,,,,,,,,,,,,,,,Port Royal,16,2026-04-16 16:00:03.179638+02:00
KALI96,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-16 16:27:13+02:00,2026-04-16 16:25:29+02:00,2026-04-16 16:24:05+02:00,2026-04-16 16:22:10+02:00,2026-04-16 16:20:30+02:00,2026-04-16 16:18:41+02:00,2026-04-16 16:16:54+02:00,2026-04-16 16:14:26+02:00,2026-04-16 16:12:53+02:00,2026-04-16 16:10:55+02:00,2026-04-16 16:09:09+02:00,2026-04-16 16:07:32+02:00,2026-04-16 16:04:54+02:00,2026-04-16 16:02:36+02:00,2026-04-16 16:01:01+02:00,,,,,,,,,,,,,,,,,,,Luxembourg,15,2026-04-16 16:00:03.179638+02:00
PGAZ28,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 17:49:07+02:00,2026-04-16 17:45:59+02:00,2026-04-16 17:44:01+02:00,2026-04-16 17:42:09+02:00,2026-04-16 17:40:12+02:00,2026-04-16 17:37:49+02:00,,,2026-04-16 17:33:16+02:00,2026-04-16 17:30:59+02:00,,,,2026-04-16 17:25:34+02:00,2026-04-16 17:23:39+02:00,,2026-04-16 17:20:44+02:00,2026-04-16 17:18:01+02:00,2026-04-16 17:16:13+02:00,2026-04-16 17:14:05+02:00,2026-04-16 17:12:09+02:00,2026-04-16 17:10:27+02:00,2026-04-16 17:07:54+02:00,2026-04-16 17:05:36+02:00,2026-04-16 17:04:01+02:00,2026-04-16 17:02:09+02:00,2026-04-16 16:59:47+02:00,2026-04-16 16:56:00+02:00,2026-04-16 16:50:20+02:00,2026-04-16 16:47:30+02:00,2026-04-16 16:44:00+02:00,2026-04-16 16:41:10+02:00,2026-04-16 16:39:00+02:00,2026-04-16 16:36:50+02:00,,,,,,2026-04-16 16:33:10+02:00,2026-04-16 16:30:00+02:00,2026-04-16 16:26:50+02:00,2026-04-16 16:23:00+02:00,Mitry - Claye,32,2026-04-16 16:00:03.179638+02:00
LOUP38,LOUP,Orsay-Ville,,,,,,,,,,2026-04-16 17:58:38+02:00,2026-04-16 17:56:17+02:00,2026-04-16 17:53:24+02:00,2026-04-16 17:51:19+02:00,2026-04-16 17:48:52+02:00,,2026-04-16 17:44:43+02:00,2026-04-16 17:42:59+02:00,2026-04-16 17:40:44+02:00,2026-04-16 17:38:49+02:00,,2026-04-16 17:35:54+02:00,2026-04-16 17:33:11+02:00,2026-04-16 17:31:23+02:00,2026-04-16 17:29:15+02:00,2026-04-16 17:27:19+02:00,2026-04-16 17:25:32+02:00,2026-04-16 17:22:54+02:00,2026-04-16 17:20:36+02:00,2026-04-16 17:19:01+02:00,2026-04-16 17:17:09+02:00,2026-04-16 17:14:47+02:00,2026-04-16 17:11:00+02:00,2026-04-16 17:05:20+02:00,2026-04-16 17:02:30+02:00,2026-04-16 16:59:00+02:00,2026-04-16 16:56:10+02:00,2026-04-16 16:54:00+02:00,2026-04-16 16:51:50+02:00,2026-04-16 16:48:10+02:00,2026-04-16 16:45:20+02:00,2026-04-16 16:43:20+02:00,2026-04-16 16:38:00+02:00,2026-04-16 16:30:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-04-16 16:00:03.179638+02:00
ICOR33,ICOR,Mitry - Claye,,,,2026-04-16 16:19:55+02:00,2026-04-16 16:23:06+02:00,2026-04-16 16:26:13+02:00,2026-04-16 16:28:09+02:00,2026-04-16 16:30:01+02:00,2026-04-16 16:32:51+02:00,2026-04-16 16:35:05+02:00,2026-04-16 16:37:12+02:00,2026-04-16 16:39:46+02:00,2026-04-16 16:41:37+02:00,2026-04-16 16:44:19+02:00,,,,2026-04-16 16:49:24+02:00,2026-04-16 16:51:15+02:00,,2026-04-16 16:54:16+02:00,,,,,2026-04-16 17:00:12+02:00,2026-04-16 17:03:02+02:00,2026-04-16 17:04:49+02:00,2026-04-16 17:06:23+02:00,2026-04-16 17:08:59+02:00,2026-04-16 17:11:00+02:00,2026-04-16 17:15:00+02:00,2026-04-16 17:20:10+02:00,2026-04-16 17:22:40+02:00,2026-04-16 17:25:50+02:00,2026-04-16 17:28:30+02:00,2026-04-16 17:30:40+02:00,2026-04-16 17:33:20+02:00,,,,,,2026-04-16 17:36:40+02:00,2026-04-16 17:39:30+02:00,2026-04-16 17:42:40+02:00,,Saint-Rémy-lès-Chevreuse,30,2026-04-16 16:00:03.179638+02:00
ECCI11,ECCI,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-16 16:03:35+02:00,2026-04-16 16:05:50+02:00,2026-04-16 16:07:48+02:00,2026-04-16 16:09:18+02:00,2026-04-16 16:11:39+02:00,2026-04-16 16:13:25+02:00,2026-04-16 16:15:08+02:00,2026-04-16 16:17:17+02:00,2026-04-16 16:19:46+02:00,2026-04-16 16:21:31+02:00,2026-04-16 16:23:34+02:00,2026-04-16 16:25:21+02:00,2026-04-16 16:27:12+02:00,2026-04-16 16:30:02+02:00,2026-04-16 16:31:49+02:00,2026-04-16 16:33:23+02:00,2026-04-16 16:35:59+02:00,2026-04-16 16:38:00+02:00,2026-04-16 16:42:00+02:00,2026-04-16 16:47:10+02:00,2026-04-16 16:49:40+02:00,2026-04-16 16:52:50+02:00,2026-04-16 16:55:30+02:00,2026-04-16 16:57:40+02:00,2026-04-16 17:00:10+02:00,2026-04-16 17:03:30+02:00,2026-04-16 17:06:00+02:00,2026-04-16 17:08:20+02:00,2026-04-16 17:14:00+02:00,,,,,,Massy - Palaiseau,29,2026-04-16 16:00:03.179638+02:00
IALE29,IALE,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:50:29+02:00,2026-04-16 16:52:21+02:00,2026-04-16 16:54:12+02:00,2026-04-16 16:57:02+02:00,2026-04-16 16:58:49+02:00,2026-04-16 17:00:23+02:00,2026-04-16 17:02:59+02:00,2026-04-16 17:05:00+02:00,2026-04-16 17:09:00+02:00,2026-04-16 17:14:10+02:00,2026-04-16 17:16:40+02:00,2026-04-16 17:19:50+02:00,2026-04-16 17:22:30+02:00,2026-04-16 17:24:40+02:00,2026-04-16 17:27:20+02:00,,,,,,2026-04-16 17:30:40+02:00,2026-04-16 17:33:30+02:00,2026-04-16 17:36:40+02:00,,Laplace,18,2026-04-16 16:00:03.179638+02:00
SOME12,SOME,Robinson,,2026-04-16 16:56:31+02:00,2026-04-16 16:54:51+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:52:59+02:00,2026-04-16 16:50:21+02:00,2026-04-16 16:48:43+02:00,2026-04-16 16:46:45+02:00,2026-04-16 16:44:59+02:00,2026-04-16 16:43:22+02:00,2026-04-16 16:40:54+02:00,2026-04-16 16:38:36+02:00,2026-04-16 16:37:01+02:00,2026-04-16 16:35:09+02:00,2026-04-16 16:32:47+02:00,2026-04-16 16:29:00+02:00,2026-04-16 16:23:20+02:00,2026-04-16 16:20:30+02:00,2026-04-16 16:17:00+02:00,2026-04-16 16:14:10+02:00,2026-04-16 16:12:00+02:00,2026-04-16 16:09:50+02:00,,,,,,2026-04-16 16:06:10+02:00,2026-04-16 16:03:00+02:00,2026-04-16 15:59:50+02:00,,Villeparisis - Mitry-le-Neuf,23,2026-04-16 16:00:03.179638+02:00
PGAZ20,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 17:37:07+02:00,2026-04-16 17:33:59+02:00,2026-04-16 17:32:01+02:00,2026-04-16 17:30:09+02:00,2026-04-16 17:28:12+02:00,2026-04-16 17:25:49+02:00,,,2026-04-16 17:21:16+02:00,2026-04-16 17:18:59+02:00,,,,2026-04-16 17:13:34+02:00,2026-04-16 17:11:39+02:00,,2026-04-16 17:08:44+02:00,2026-04-16 17:06:01+02:00,2026-04-16 17:04:13+02:00,2026-04-16 17:02:05+02:00,2026-04-16 17:00:09+02:00,2026-04-16 16:58:27+02:00,2026-04-16 16:55:54+02:00,2026-04-16 16:53:36+02:00,2026-04-16 16:52:01+02:00,2026-04-16 16:50:09+02:00,2026-04-16 16:47:47+02:00,2026-04-16 16:44:00+02:00,2026-04-16 16:38:20+02:00,2026-04-16 16:35:30+02:00,2026-04-16 16:32:00+02:00,2026-04-16 16:29:10+02:00,2026-04-16 16:27:00+02:00,2026-04-16 16:24:50+02:00,,,,,,2026-04-16 16:21:10+02:00,2026-04-16 16:18:00+02:00,2026-04-16 16:14:50+02:00,2026-04-16 16:11:00+02:00,Mitry - Claye,32,2026-04-16 16:00:03.179638+02:00
